push_up_2.jpg,pushup_notStandard,2093.331,398.7181,87.246475,2129.7854,361.11255,103.471375,2127.7437,352.26498,103.88265,2126.1296,343.4627,104.70386,2132.8306,369.8377,-0.39854735,2134.636,366.17346,-1.6270821,2136.1316,362.4888,-3.6883085,2100.4292,291.72885,208.26434,2113.204,316.1477,-236.96591,2045.1893,383.78534,145.43738,2050.2144,390.23276,16.044077,1814.4393,260.67706,476.14496,1915.5503,355.96045,-546.9956,1860.9095,592.4066,590.56213,2010.226,797.4483,-678.6461,1971.7906,826.30035,473.62057,2143.5098,996.33527,-433.25677,2028.5503,870.94977,477.98846,2199.8445,1038.548,-538.4996,2026.1171,882.53656,389.02777,2192.02,1014.16455,-504.42307,2005.2305,872.09973,430.72293,2157.7544,993.0874,-413.9316,1113.8604,460.55573,290.04504,1118.9333,499.8711,-288.73746,657.3695,723.99,424.2747,629.85535,739.22003,-108.05206,199.83736,885.3491,716.99097,128.68597,923.85986,123.80199,112.69478,866.2853,733.2121,34.97111,901.10223,126.0209,172.16835,1051.267,593.5036,114.41522,1109.0106,-67.54262
push_up_20.jpg,pushup_notStandard,2105.3523,389.22546,-16.458775,2134.6897,352.08887,0.4776717,2132.6724,345.6121,1.0542713,2131.0854,339.18875,1.9607158,2134.988,358.10046,-94.79208,2134.2646,354.0168,-96.07533,2133.2598,349.88968,-98.11632,2095.2603,302.34506,130.71454,2097.3354,316.4898,-274.98163,2055.4968,388.41324,48.2741,2056.0037,389.32584,-69.831955,1804.3535,319.6307,425.23953,1894.7189,385.3484,-565.6793,1806.3054,618.6888,551.3089,1966.878,784.2246,-728.2299,1915.033,839.89325,437.97757,2111.7957,1011.25543,-631.5816,1966.9902,872.86145,440.41223,2172.3464,1052.6976,-737.4052,1974.4183,886.7207,341.2718,2176.7937,1032.1086,-687.96,1951.7275,881.55676,392.25238,2139.6787,1014.9405,-608.3269,1157.8102,522.37744,280.36237,1168.9231,555.8843,-278.8882,688.606,750.7829,404.89697,660.55225,773.7678,-142.35097,210.37514,854.4354,662.91626,150.4838,905.38074,2.4807413,126.548836,827.8265,678.26196,56.98481,878.5328,1.4607418,159.00679,992.9834,557.0759,122.67422,1066.1183,-183.85048
push_up_2_1.jpg,pushup_notStandard,678.3413,301.2346,-1086.445,693.6191,269.82846,-1087.5236,702.9406,267.06186,-1087.6382,712.4802,264.1988,-1087.5399,661.483,270.72488,-1087.3296,651.0789,268.3135,-1087.2399,640.5291,266.14893,-1087.1383,724.4341,235.89307,-924.96014,616.79395,238.14159,-937.4074,689.89453,302.34253,-1010.67914,659.2876,302.31137,-1013.05646,797.4953,252.71866,-755.5627,521.11646,267.57596,-746.25256,902.9833,399.54858,-813.0261,401.77118,408.96585,-829.89685,941.1661,564.02386,-943.7443,403.72733,578.60095,-972.67377,964.69934,587.202,-1025.0175,384.1322,605.28174,-1053.3785,936.04535,586.1485,-1042.777,419.72928,597.84894,-1069.0068,919.5529,581.8354,-957.4333,434.39032,592.1743,-987.3395,716.2497,403.83496,-1.7164012,601.7499,416.3387,2.0865982,701.2872,484.48016,504.33218,602.9598,493.10773,461.96695,699.81195,478.53958,1078.3022,612.384,497.7921,1020.2424,693.498,465.0058,1134.9326,614.8767,482.84778,1075.0956,709.7193,533.48224,1029.5066,634.4923,554.8302,961.8099
push_up_2_12.jpg,pushup_notStandard,592.25775,455.20462,-435.06757,586.8121,456.75223,-439.04492,584.96857,456.82666,-438.6275,583.10504,456.65808,-438.7991,588.8312,456.42944,-448.03073,588.7714,456.531,-447.8616,589.01666,456.6003,-448.17917,574.9569,442.68066,-398.78592,583.594,445.22354,-448.85617,587.2841,443.1601,-416.0679,591.9818,444.27963,-429.1686,623.2466,385.34885,-323.8116,537.94714,420.6085,-421.59882,762.34216,423.14905,-306.5241,411.26068,504.57623,-484.3852,927.37103,523.19995,-322.4633,414.00708,584.98676,-522.12964,975.91425,542.18274,-365.58807,403.05182,609.52625,-549.7943,970.88367,560.4576,-369.2471,423.7257,605.1595,-551.90125,951.2688,554.9298,-328.6282,433.39066,593.60046,-524.94293,745.142,363.93948,51.57884,705.5147,367.90778,-51.20321,833.06854,434.26404,456.16217,768.56354,406.96515,213.3593,850.17175,445.9101,779.1468,817.42523,409.7702,541.06024,849.54987,442.3962,809.62573,820.9239,406.8338,574.8901,862.1485,466.75558,764.8647,835.39703,412.10754,541.90045
push_up_2_13.jpg,pushup_notStandard,612.35205,517.28754,-421.2462,610.7245,516.0661,-446.9485,610.6926,514.9694,-446.80887,610.6854,513.6673,-447.22806,608.37225,515.9747,-439.43893,607.0136,515.01917,-439.08737,605.97284,514.1314,-439.15234,608.8879,493.53772,-471.35165,602.50006,497.38055,-444.21912,616.07776,503.92816,-419.6211,617.07043,504.5339,-409.81674,688.372,431.24683,-368.6189,544.8198,433.159,-392.24506,831.65027,430.48196,-344.29855,434.69443,471.24298,-341.17386,951.9151,538.9388,-351.97778,408.87607,581.50574,-353.47906,992.04956,557.5702,-398.59537,388.58545,609.56384,-377.83987,979.85724,577.5323,-389.65826,407.07413,607.7477,-388.5232,958.75085,571.0154,-351.77094,421.5156,595.8716,-360.2224,820.65656,414.37805,8.423034,761.15265,405.9123,-8.208157,891.31036,460.92795,438.80997,794.0806,386.59048,336.21036,890.35944,466.25394,734.65173,849.9263,416.49878,651.8729,884.93964,462.72504,766.7572,852.69006,416.0162,692.3925,901.99554,490.49512,807.1065,880.469,438.81516,742.293
push_up_2_14.jpg,pushup_notStandard,640.6082,579.8262,-797.5897,651.1432,558.85986,-840.86993,660.1313,554.0503,-840.74603,669.1363,549.2009,-841.12897,625.4911,563.25415,-815.2086,615.95197,562.22327,-814.8356,606.92065,561.4449,-814.90125,680.429,511.0359,-843.72205,596.43744,531.1847,-739.6951,662.6382,564.9433,-779.74475,637.82874,570.4641,-747.5533,794.56537,437.05722,-645.3975,527.7286,427.74875,-622.64984,914.79553,379.17758,-636.592,416.56378,430.2268,-473.25687,951.58575,547.96564,-666.1563,406.30286,558.6355,-554.8046,978.8784,573.3358,-740.66266,378.47668,588.27405,-593.3847,945.6384,594.47217,-727.1337,402.92587,590.62476,-624.15186,922.4817,585.00305,-665.0711,423.21667,578.2127,-567.6776,854.23285,413.91696,-72.814835,747.8747,406.9445,72.38455,871.0877,420.41656,499.1736,774.26025,413.46008,604.44135,875.4943,418.9266,1035.4473,804.44684,396.0999,1102.4557,871.24286,411.26892,1095.6221,806.19135,386.62305,1166.92,873.5995,458.38052,1144.9102,807.1094,426.85712,1218.05
push_up_2_15.jpg,pushup_notStandard,490.78702,476.58044,22.30533,480.21063,471.1521,28.075686,480.78488,467.84824,28.284283,481.30008,464.29987,27.994455,476.07727,479.8988,16.695692,473.22705,483.02188,16.813946,470.67575,486.11743,16.842602,479.24326,461.2478,69.85039,465.5868,494.08188,24.766272,501.95587,474.0262,37.729836,497.17746,484.9966,25.157173,538.41315,438.45837,84.351555,483.6928,506.87158,-7.6976056,622.57153,386.5773,163.34895,360.14844,500.7117,-81.38305,724.6656,429.55453,211.75652,364.74014,570.7536,-90.484695,752.7962,438.5662,227.35042,363.9851,601.14276,-78.70356,755.9748,456.1852,229.13756,384.3227,599.2734,-62.114937,742.20044,456.6095,217.17068,388.00504,587.79926,-85.41463,767.8672,446.66306,53.63958,751.9434,488.91727,-52.661846,928.9112,387.5907,68.09307,847.564,476.4238,-37.67934,875.5303,490.8702,25.258379,760.08966,542.3668,21.341036,851.36505,501.54495,29.196795,743.27765,541.58185,33.556458,894.1646,534.58496,106.399765,755.77686,577.83093,120.25555
push_up_2_16.jpg,pushup_notStandard,534.53436,521.766,-193.13206,531.48694,514.3406,-209.34174,534.19324,511.93713,-208.85774,536.86835,509.2886,-209.0929,523.1368,516.47424,-204.59282,519.8584,516.2023,-204.45012,516.8534,516.0659,-204.43082,545.7705,495.42026,-213.8568,520.3238,506.09277,-195.07976,550.6518,515.58514,-189.59247,543.4008,520.04596,-183.45885,644.7909,480.26013,-155.62383,509.95264,463.284,-181.37816,780.625,484.05374,-101.310394,364.70062,456.58405,-240.32306,897.24713,546.3021,-78.66799,368.4372,556.8384,-276.51233,935.9715,554.4465,-92.14902,361.0447,588.5393,-262.4003,932.59796,577.0801,-88.55436,392.2046,596.6726,-255.7031,909.3437,574.2895,-77.061264,399.66226,589.04016,-274.46255,822.1162,477.76053,18.955898,770.4646,467.78168,-18.0646,942.9824,415.57715,103.25525,832.12146,473.38535,98.194984,848.53394,493.21585,123.46762,812.387,518.83527,99.20974,813.9528,501.06378,129.51872,804.4747,515.25885,103.5811,844.83185,540.5083,196.96692,810.8909,558.4671,124.8018
push_up_2_17.jpg,pushup_notStandard,498.08987,536.789,-318.7094,497.49255,531.12115,-339.69913,502.4786,529.8243,-339.4152,507.5021,528.3436,-339.6741,483.62262,530.56415,-340.7186,478.50928,530.0759,-340.57248,473.64688,529.70245,-340.4969,521.408,517.16064,-373.2106,476.56232,519.8912,-383.15582,520.28625,533.6459,-322.55142,506.60974,536.3416,-324.22406,643.76245,497.683,-343.8106,466.82217,443.1912,-361.15695,805.5675,495.55612,-324.159,367.40018,462.4397,-434.25656,928.393,563.40765,-324.15866,381.28275,579.8144,-614.7831,972.84424,571.8606,-366.52374,373.27518,615.36115,-640.7504,959.4949,592.62146,-374.03278,398.36475,615.7798,-651.39136,932.87823,588.7714,-328.2175,409.31348,604.40656,-623.63464,807.0992,474.80914,-10.536459,732.36725,430.4194,11.222234,894.33044,474.39642,349.1891,766.3393,427.84857,325.06937,855.28314,475.75967,547.8346,801.7181,425.94342,537.4028,839.4113,466.93222,570.59796,800.1112,416.212,566.72424,857.1557,511.36093,631.1468,823.2204,465.16714,631.3752
push_up_2_18.jpg,pushup_notStandard,570.3564,496.65262,-457.7636,569.5223,491.1278,-467.35077,571.4444,488.00183,-467.1299,573.36646,484.6801,-467.40106,562.6752,495.34338,-466.6176,559.96454,496.66306,-466.4214,557.57745,498.06216,-466.51886,580.97375,466.737,-453.61328,560.7513,486.43234,-451.94754,584.18286,484.29715,-445.7578,578.90204,492.03513,-443.86758,677.8293,422.89267,-369.4134,531.2157,430.30893,-414.80103,818.23236,427.96854,-327.96912,412.118,477.6436,-479.4086,923.4741,533.21747,-305.87802,395.76917,578.7777,-630.65643,962.3086,554.669,-356.94998,380.6391,612.41473,-663.8168,947.12463,577.4794,-349.02847,398.81018,601.7656,-676.17194,926.1149,570.6369,-306.42398,411.00613,588.76697,-642.20844,814.87836,409.16602,20.572681,752.4776,394.558,-19.990326,862.4337,473.2312,466.27197,765.5896,399.62363,350.7188,863.2583,489.90982,740.43823,806.15063,444.79944,655.59546,862.8865,489.96863,767.6431,808.6318,445.79886,694.53076,875.0794,512.3024,786.4669,839.8269,476.67905,734.36816
push_up_2_19.jpg,pushup_notStandard,579.67017,479.20193,-518.47784,574.90985,477.59793,-529.9529,576.1512,476.52805,-529.7893,577.445,475.27063,-530.12946,568.8118,478.8586,-532.699,566.0414,479.11896,-532.384,563.5966,479.46994,-532.51886,575.5362,459.56277,-504.57257,558.08203,468.4221,-521.0382,583.59094,468.17453,-499.84225,579.4603,471.9371,-503.2032,661.18835,389.58923,-424.65717,513.5224,436.357,-469.51508,822.18036,403.32846,-446.62482,401.74084,500.26703,-525.8137,947.39056,535.6082,-479.9987,396.03934,584.6311,-645.2039,989.6046,565.16565,-543.3786,379.21228,611.04065,-695.5004,970.10986,582.3278,-535.07513,397.76224,604.23047,-707.3255,949.2868,574.70654,-482.73395,412.32272,591.76733,-657.63586,768.9535,377.46118,13.657694,706.09564,385.06094,-13.57964,857.49194,431.70126,485.3865,760.9487,402.15823,419.2303,885.7698,444.51263,918.5873,830.5923,405.86462,851.6635,887.3465,440.51932,961.21564,838.5924,404.3977,899.0526,901.2645,470.3777,931.4637,854.38947,412.3143,864.4023
push_up_2_2.jpg,pushup_notStandard,676.30316,301.01874,-1059.4442,691.99414,269.1598,-1061.6512,701.3654,266.40988,-1061.7456,710.96765,263.55835,-1061.7064,659.2732,270.05365,-1060.792,648.86414,267.58676,-1060.7368,638.3193,265.37494,-1060.6324,723.4989,234.79446,-903.709,614.71985,236.94556,-911.1718,688.16974,302.45593,-985.5516,657.72766,302.248,-986.6712,797.31805,251.23918,-730.06836,520.26416,267.53934,-718.6068,904.72296,393.72064,-776.26215,403.5525,405.4992,-774.95667,944.4444,560.2565,-901.0248,403.59512,577.49756,-898.5799,969.93146,581.77344,-978.7594,380.762,601.8966,-973.7349,937.8652,582.8964,-996.96136,418.22708,597.22345,-987.82526,921.1154,579.77686,-914.5544,434.3175,592.93884,-912.36957,716.63,398.44016,-1.7448329,601.28894,411.64218,1.9020026,704.24585,475.78253,487.99313,609.7533,485.7826,457.3866,701.0736,470.83273,1044.5852,623.714,488.05524,1006.82153,694.35706,456.48453,1100.5112,627.075,471.79388,1061.8594,709.47217,526.17926,989.3214,646.9163,545.17737,944.0885
push_up_2_22.jpg,pushup_notStandard,690.57025,293.08102,-889.0519,703.7026,266.808,-892.251,712.06256,264.65347,-892.2805,720.8617,262.64975,-892.10205,678.5259,266.95624,-893.2469,669.8451,265.5126,-893.41254,661.0212,264.2729,-893.7406,736.6673,246.68294,-763.34973,651.99725,244.83394,-770.32684,705.0299,297.07294,-827.4075,679.02905,297.77023,-827.65674,811.12103,286.55167,-587.20465,563.783,266.29703,-621.56415,867.3473,390.58612,-394.38684,465.3813,383.04395,-674.9776,852.6503,529.5655,-305.06787,398.27612,539.90045,-689.29364,864.53394,550.74274,-333.10126,368.34164,571.74023,-764.1778,845.5513,552.68085,-361.71613,403.5951,577.42395,-773.48785,832.7624,548.24945,-315.6091,420.7729,567.05206,-700.5657,684.6084,389.35327,29.670792,575.0173,371.72394,-29.889154,660.64746,436.90158,474.12283,561.9538,415.00928,415.72092,653.0951,437.45578,975.6929,572.9536,400.0167,909.6536,648.1333,427.40274,1027.5996,576.1809,391.33408,957.4415,651.1681,483.08963,958.37756,563.2099,434.7825,880.59644
push_up_2_28.jpg,pushup_notStandard,670.892,318.85504,-357.4047,668.4292,322.45474,-365.47046,666.34656,322.52628,-365.34793,664.33594,322.59177,-365.27985,674.2568,323.54556,-363.00418,676.1768,324.20053,-362.84097,678.08875,324.96213,-362.86533,661.2564,327.6845,-321.32733,681.5817,330.6909,-313.30527,668.0318,319.58554,-332.07495,673.64325,320.65985,-329.14594,635.72845,330.47458,-227.21393,708.9273,332.97644,-211.16605,609.7163,321.4056,-161.60909,730.35675,320.74603,-150.95625,602.23834,293.63498,-153.97598,727.51855,293.20288,-162.45502,597.7211,286.89957,-172.57707,729.84564,285.21176,-172.95631,604.0682,286.86444,-174.90031,722.20715,285.14624,-181.28696,608.1923,289.52316,-154.86417,718.6626,287.71674,-166.25581,651.1116,364.00897,-4.012624,687.6239,364.85422,4.0760202,658.4046,345.6554,129.1156,688.9926,342.73022,124.70474,655.8794,349.43546,340.368,678.6385,343.68265,322.47195,656.23926,353.3067,363.23138,674.4287,345.84348,343.95645,654.2282,332.35626,362.3781,676.8062,330.99982,344.06796
push_up_2_3.jpg,pushup_notStandard,674.65454,298.76477,-1030.2369,690.3084,266.41785,-1032.5319,699.6848,263.73758,-1032.6377,709.29175,260.96198,-1032.6366,657.8949,267.17133,-1030.9028,647.567,264.67575,-1030.8827,637.1079,262.42673,-1030.8293,722.43646,232.37955,-878.31647,614.64636,234.07814,-882.9748,687.4145,299.9498,-958.177,656.68805,299.67026,-958.5902,799.563,249.80235,-708.8637,521.52795,263.56564,-694.4983,906.68646,393.5904,-750.21124,405.4915,399.76685,-738.7749,943.0591,561.9973,-869.21246,403.03143,573.7714,-854.9223,967.50616,584.9585,-941.3718,379.96265,598.6029,-924.8841,936.11224,586.0092,-959.7122,415.19183,595.40845,-939.589,919.3602,582.08826,-882.18665,432.19357,590.8987,-868.79236,718.8541,397.4368,-1.1617422,602.1266,409.70438,1.4099684,707.7064,476.79163,472.70685,610.07074,487.96005,443.6888,703.6061,472.2895,1015.28766,623.8772,492.5957,979.55505,697.14636,458.2602,1069.431,627.1024,477.1804,1032.8663,711.9947,527.6208,962.141,646.66345,549.4796,915.7491
